"id_doorvaart";"regel";"van";"naar";"maat";"aantal";"soort";"muntsoort1";"bedrag1";"muntsoort2";"bedrag2";"muntsoort3";"bedrag3";"maat_alt";"aantal_alt";"hulp"
"1019116";"3";"Gottenborg";"Colberg";"Pund";"4976";"Caffe";"Daler";"24 1/2";"Skilling";"19";"";"";"";"";""
"1019131";"1";"Gottenborg";"Malmøe";"Læster";"16";"Sild";"";"";"";"";"";"";"";"";""
"1019131";"2";"Gottenborg";"Malmøe";"Tønde";"2";"Sild";"Daler";"8";"Skilling";"4";"";"";"";"";""
"1019150";"1";"Gottenborg";"Malmøe";"Læster";"20";"Sild";"Daler";"10";"";"";"";"";"";"";""
"1019158";"1";"Landscrone";"Gottenborg";"Tønde";"95";"Ærter";"Daler";"1 1/2";"Skilling";"23";"";"";"";"";""
"1019158";"2";"Landscrone";"Gottenborg";"Tønde";"100";"Byg";"Daler";"2 1/2";"";"";"";"";"";"";""
"1019158";"3";"Landscrone";"Gottenborg";"Lispund";"28";"Putde";"Skilling";"15";"";"";"";"";"";"";""
"1019158";"4";"Landscrone";"Gottenborg";"Tønde";"6";"Æbler";"Skilling";"6";"";"";"";"";"";"";""
"1019158";"5";"Landscrone";"Gottenborg";"Pund";"7700";"Leder";"Daler";"14";"Skilling";"21";"";"";"";"";""
"1019158";"6";"Landscrone";"Gottenborg";"Rd.";"307";"Kiøbmandskaber";"Daler";"3";"Skilling";"4";"";"";"";"";""
"1019314";"1";"Gottenborg";"Wismar";"Tønde";"980";"Salt";"Daler";"27";"Skilling";"11";"";"";"";"";""
"1019392";"1";"Høganæs";"Helsingøer";"Tønde";"26";"Steenkul";"";"";"";"";"";"";"";"";""
"1019464";"1";"Kiøbenhavn";"Hoganæs";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1019477";"1";"Høganæs";"Helsingøer";"Tønde";"36";"Steenkul";"";"";"";"";"";"";"";"";""
"1019484";"1";"Høganæs";"Helsingøer";"Tønde";"24";"Steenkul";"";"";"";"";"";"";"";"";""
"1019493";"1";"Malmøe";"Gottenborg";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1019493";"2";"Malmøe";"Gottenborg";"Pund";"300";"Læder";"Daler";"1/2";"Skilling";"3";"";"";"";"";""
"1019512";"1";"Marstrand";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1019523";"1";"Høganæs";"Kiøbenhavn";"Tønde";"650";"Steenkul";"";"";"";"";"";"";"";"";""
"1020809";"1";"Kongelf";"Malmøe";"Læster";"17";"Sild";"";"";"";"";"";"";"";"";""
"1020809";"2";"Kongelf";"Malmøe";"Tønde";"4";"Sild";"Daler";"8 1/2";"Skilling";"8";"";"";"";"";""
"1020826";"1";"Gottenborg";"Helsingøer";"Tønde";"450";"Sild";"Daler";"18 1/2";"Skilling";"12";"";"";"";"";""
"1020848";"1";"Gottenborg";"Stockholm";"Læster";"46";"Sild";"";"";"";"";"";"";"";"";""
"1020848";"2";"Gottenborg";"Stockholm";"Tønde";"2";"Sild";"Daler";"23";"Skilling";"4";"";"";"";"";""
"1020868";"1";"Gottenborg";"Malmøe";"Læster";"20";"Sild";"";"";"";"";"";"";"";"";""
"1020868";"2";"Gottenborg";"Malmøe";"Tønde";"17";"Sild";"Daler";"10 1/2";"Skilling";"10";"";"";"";"";""
"1020868";"3";"Gottenborg";"Malmøe";"Fad";"2";"Tran";"Skilling";"9";"";"";"";"";"";"";""
"1020899";"1";"Gottenborg";"Kiøbenhavn";"Pund";"100418";"Sukker";"Daler";"188";"Skilling";"14";"";"";"";"";""
"1020899";"2";"Gottenborg";"Kiøbenhavn";"Rd.";"75";"Krammerie";"Daler";"1/2";"Skilling";"12";"";"";"";"";""
"1020914";"1";"Kiøbenhavn";"Marstrand";"-";"-";"Fremmet Østindisk vare";"";"";"";"";"";"";"";"";""
"1020914";"2";"Kiøbenhavn";"Marstrand";"Rd.";"2500";"Kiobmandskaber";"Daler";"25";"";"";"";"";"";"";""
"1020940";"1";"Høganæs";"Kiøbenhavn";"Tønde";"1040";"Stenkul";"";"";"";"";"";"";"";"";""
"1020951";"1";"Marstrand";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1020962";"1";"Høganæs";"Kiøbenhavn";"Tønde";"700";"Steenkul";"";"";"";"";"";"";"";"";""
"1021123";"1";"Høganæs";"Kiøbenhavn";"Tønder";"160";"Stenkul";"";"";"";"";"";"";"";"";""
"1021141";"1";"Høganæs";"Kiøbenhavn";"Tønde";"200";"Steenkul";"";"";"";"";"";"";"";"";""
"1023404";"1";"Plymouth";"Kiøbenhavn";"Oxhd.";"219 2/5";"Brændewiin";"Daler";"109 1/2";"Skilling";"10";"";"";"";"";""
"1023404";"2";"Plymouth";"Kiøbenhavn";"Oxhd.";"80 9/10";"Sp. wiin etc.";"Daler";"80 1/2";"Skilling";"20";"";"";"";"";""
"1023404";"3";"Plymouth";"Kiøbenhavn";"Oxhd.";"145";"Fr. wiin";"Daler";"122 1/2";"";"";"";"";"";"";""
"1023404";"4";"Plymouth";"Kiøbenhavn";"Pund";"2178";"Mandler";"Daler";"4";"Skilling";"5";"";"";"";"";""
"1023404";"5";"Plymouth";"Kiøbenhavn";"Rd.";"5";"Spoust konleur";"Skilling";"3";"";"";"";"";"";"";""
"1037413";"1";"Riga";"Porto";"Skok";"245";"Staver";"Daler";"3 1/2";"Skilling";"16";"";"";"";"";""
"1037413";"2";"Riga";"Porto";"Skok";"3 1/2";"Franskholt";"Skilling";"14";"";"";"";"";"";"";""
"1037413";"3";"Riga";"Porto";"Skippund";"16";"Rakitske hør";"";"";"";"";"";"";"";"";""
"1037413";"4";"Riga";"Porto";"Lispund";"13 3/4";"Rakitske hør";"Daler";"4";"Skilling";"9";"";"";"";"";""
"1037413";"5";"Riga";"Porto";"Skippund";"39";"Ord. hør.";"";"";"";"";"";"";"";"";""
"1037413";"6";"Riga";"Porto";"Lispund";"17 3/4";"Ord. hør";"Daler";"6 1/2";"Skilling";"8";"";"";"";"";""
"1037413";"7";"Riga";"Porto";"Skippund";"233";"Hamp";"";"";"";"";"";"";"";"";""
"1037413";"8";"Riga";"Porto";"Lispund";"10";"Hamp";"Daler";"38 1/2";"Skilling";"20";"";"";"";"";""
"1037413";"9";"Riga";"Porto";"Skippund";"11";"Blaar";"";"";"";"";"";"";"";"";""
"1037413";"10";"Riga";"Porto";"Lispund";"8 1/2";"Blaar";"Daler";"1/2";"Skilling";"18";"";"";"";"";""
"1037474";"1";"Riga";"Porto";"Skippund";"372";"Fiin hør";"";"";"";"";"";"";"";"";""
"1037474";"2";"Riga";"Porto";"Pund";"8";"Fiin hør";"Daler";"93";"Skilling";"1";"";"";"";"";""
"1037474";"3";"Riga";"Porto";"Skippund";"10";"Ord. hør";"";"";"";"";"";"";"";"";""
"1037474";"4";"Riga";"Porto";"-";"5";"Ord. hør";"";"";"";"";"";"";"";"";""
"1037474";"5";"Riga";"Porto";"Pund";"13 1/2";"Ord. hør";"Daler";"1 1/2";"Skilling";"11";"";"";"";"";""
"1037474";"6";"Riga";"Porto";"Skippund";"160";"Hamp";"";"";"";"";"";"";"";"";""
"1037474";"7";"Riga";"Porto";"-";"9";"Hamp";"";"";"";"";"";"";"";"";""
"1037474";"8";"Riga";"Porto";"Pund";"10";"Hamp";"Daler";"26 1/2";"Skilling";"12";"";"";"";"";""
"1037496";"1";"Gothenborg";"Østersøen";"Ahmer";"221";"Tran";"Daler";"13 1/2";"Skilling";"15";"";"";"";"";""
"1037496";"2";"Gothenborg";"Østersøen";"Tønde";"183 1/2";"Sild";"Daler";"7 1/2";"Skilling";"7";"";"";"";"";""
"1037496";"3";"Gothenborg";"Østersøen";"Skippund";"3";"Søm";"";"";"";"";"";"";"";"";""
"1037496";"4";"Gothenborg";"Østersøen";"Lispund";"15";"Søm";"Daler";"1/2";"Skilling";"21";"";"";"";"";""
"1037496";"5";"Gothenborg";"Østersøen";"Pund";"413";"Indigo";"Daler";"3";"Skilling";"5";"";"";"";"";""
"1037496";"6";"Gothenborg";"Østersøen";"Pund";"16031";"Risengryn";"Daler";"15";"Skilling";"2";"";"";"";"";""
"1037496";"7";"Gothenborg";"Østersøen";"Pund";"12081";"Caffebønner";"Daler";"60";"Skilling";"20";"";"";"";"";""
"1037496";"8";"Gothenborg";"Østersøen";"Pund";"394";"Piber";"Daler";"1";"";"";"";"";"";"";""
"1037496";"9";"Gothenborg";"Østersøen";"Pund";"538";"Ingefær";"Daler";"1";"Skilling";"17";"";"";"";"";""
"1037496";"10";"Gothenborg";"Østersøen";"Oxehd.";"28 1/15";"Rum";"Daler";"14";"Skilling";"2";"";"";"";"";""
"1037520";"1";"Gottenborg";"Rostock";"Skippund";"60";"Stangjern";"Daler";"5";"";"";"";"";"";"";""
"1037520";"2";"Gottenborg";"Rostock";"Skippund";"5";"Jernplader";"Daler";"1/2";"Skilling";"6";"";"";"";"";""
"1037520";"3";"Gottenborg";"Rostock";"Skippund";"8";"Allun";"";"";"";"";"";"";"";"";""
"1037520";"4";"Gottenborg";"Rostock";"Lispund";"10";"Allun";"Daler";"2";"Skilling";"6";"";"";"";"";""
"1037520";"5";"Gottenborg";"Rostock";"Tønde";"208";"Sild";"Daler";"8 1/2";"Skilling";"8";"";"";"";"";""
"1037520";"6";"Gottenborg";"Rostock";"Ahmer";"128";"Tran";"Daler";"8";"";"";"";"";"";"";""
"1037520";"7";"Gottenborg";"Rostock";"Pund";"321";"Indigo";"Daler";"2";"Skilling";"20";"";"";"";"";""
"1037520";"8";"Gottenborg";"Rostock";"Pund";"34860";"Risegryn";"Daler";"32 1/2";"Skilling";"9";"";"";"";"";""
"1037520";"9";"Gottenborg";"Rostock";"Pund";"11147";"Caffebønner";"Daler";"55 1/2";"Skilling";"12";"";"";"";"";""
"1037520";"10";"Gottenborg";"Rostock";"Pund";"18688";"Sukker";"Daler";"35";"Skilling";"2";"";"";"";"";""
"1037520";"11";"Gottenborg";"Rostock";"Pund";"1761";"Ingefer";"Daler";"4";"Skilling";"20";"";"";"";"";""
"1037520";"12";"Gottenborg";"Rostock";"Pund";"1276";"Pigmento";"Daler";"2";"Skilling";"19";"";"";"";"";""
"1037520";"13";"Gottenborg";"Rostock";"Oxehd.";"5 1/3";"Rum";"Daler";"2 1/2";"Skilling";"8";"";"";"";"";""
"1037554";"1";"London";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1037564";"1";"Gottenborg";"Niendorff";"Tønder";"241";"Sild";"Daler";"10";"Skilling";"2";"";"";"";"";""
"1037564";"2";"Gottenborg";"Niendorff";"Fad.";"101";"Tran";"Daler";"9";"Skilling";"23";"";"";"";"";""
"1037578";"1";"Plymouth";"Østersøen";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"1037968";"1";"-";"-";"-";"-";"-";"Daler";"10 1/2";"Skilling";"1";"";"";"";"";""
"1037995";"1";"-";"-";"-";"-";"-";"";"";"";"";"";"";"";"";""
"1049060";"1";"Wisby";"Rotterdam";"Lispund";"3414";"Pott aske";"";"";"";"";"";"";"";"";""
"1049060";"2";"Wisby";"Rotterdam";"Pund";"2";"Pott aske";"Daler";"14";"Skilling";"11";"";"";"";"";""
"1049060";"3";"Wisby";"Rotterdam";"Tylter";"17";"Skudeplanker";"Daler";"1 1/2";"Skilling";"10";"";"";"";"";""
"1049060";"4";"Wisby";"Rotterdam";"Tylter";"67";"Ord. bræder";"Daler";"1/2";"Skilling";"5";"";"";"";"";""
"1049080";"1";"Cagliarie";"Kiøbenhavn";"Læster";"277 1/2";"Salt";"Daler";"138 1/2";"Skilling";"12";"";"";"";"";""
"1049096";"1";"Gothenborg";"Lubeck";"Ahmer";"910";"Tran";"Daler";"56 1/2";"Skilling";"18";"";"";"";"";""
"1049114";"1";"Gothenborg";"Rostock";"Oxehd.";"42";"Rum";"Daler";"21";"";"";"";"";"";"";""
"1049114";"2";"Gothenborg";"Rostock";"Pund";"132173";"Caffe";"Daler";"660 1/2";"Skilling";"18";"";"";"";"";""
"1049114";"3";"Gothenborg";"Rostock";"Skippund";"60";"Brasl. holt";"Daler";"15";"";"";"";"";"";"";""
"1049138";"1";"Dantzig";"Amsterdam";"-";"1668";"Planker";"Daler";"27 1/2";"Skilling";"15";"";"";"";"";""
"1049138";"2";"Dantzig";"Amsterdam";"-";"1200";"F. dehler";"Daler";"15";"";"";"";"";"";"";""
"1049138";"3";"Dantzig";"Amsterdam";"Skok";"509";"Staver";"Daler";"7 1/2";"Skilling";"22";"";"";"";"";""
"1049162";"1";"Portsmouth";"Dantzig";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049173";"1";"London";"Østersøen";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049191";"1";"Hull";"Memel";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049203";"1";"Leverpool";"Riga";"Læster";"110";"Salt";"Daler";"55";"";"";"";"";"";"";""
"1049203";"2";"Helsingborg";"Riga";"Rde.";"240";"Krammerie";"Daler";"3";"";"";"";"";"";"";""
"1049240";"1";"Leverpool";"Windau";"Pund";"14819";"Sukker etc.";"Daler";"27 1/2";"Skilling";"14";"";"";"";"";""
"1049240";"2";"Leverpool";"Windau";"Pund";"4003";"Riis";"Daler";"3 1/2";"Skilling";"13";"";"";"";"";""
"1049240";"3";"Leverpool";"Windau";"Pund";"11208";"Caffe";"Daler";"56";"Skilling";"2";"";"";"";"";""
"1049240";"4";"Leverpool";"Windau";"Skippund";"3";"Ost";"Skilling";"12";"";"";"";"";"";"";""
"1049240";"5";"Leverpool";"Windau";"Oxehd.";"11";"Rum";"Daler";"5 1/2";"";"";"";"";"";"";""
"1049240";"6";"Leverpool";"Windau";"Læster";"250";"Salt";"Daler";"125";"";"";"";"";"";"";""
"1049240";"7";"Leverpool";"Windau";"Rd.";"1998";"Krammerie";"Daler";"24 1/2";"Skilling";"23";"";"";"";"";""
"1049282";"1";"Charleston";"Østersøen";"Pund";"141633";"Sukker";"Daler";"265 1/2";"Skilling";"3";"";"";"";"";""
"1049282";"2";"Charleston";"Østersøen";"Pund";"314579";"Caffe";"Daler";"1572 1/2";"Skilling";"19";"";"";"";"";""
"1049325";"1";"Lubeck";"Archangel";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049336";"1";"Antwerpen";"Riga";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049350";"1";"London";"Memel";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049360";"1";"London";"Rostock";"Rd.";"60000";"-";"Daler";"750";"";"";"";"";"";"";""
"1049380";"1";"Kiøbenhavn";"Newberryport i Amc.";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049390";"1";"Kiøbenhavn";"Newberryport i Amc.";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049410";"1";"London";"Kiøbenhavn";"-";"-";"Baglast";"";"";"";"";"";"";"";"";""
"1049431";"1";"Kiøbenhavn";"Boston i Amc.";"-";"-";"Ballasted";"";"";"";"";"";"";"";"";""
"1049445";"1";"London";"Kiøbenhavn";"-";"-";"Baglasted";"";"";"";"";"";"";"";"";""
"1049462";"1";"London";"Kiøbenhavn";"-";"-";"Ballast";"";"";"";"";"";"";"";"";""
"1049482";"1";"Riga";"London";"Ste.";"30";"Spiirer";"Daler";"5";"";"";"";"";"";"";""
"1049482";"2";"Riga";"London";"Ste.";"4";"Master";"Daler";"2";"";"";"";"";"";"";""
